"","Subject","PrimeType","Target.Freq","Condition","Native","Item","Score","RT","New.Prime.File","Target.Text","New.Target.File","PrimeFreq","Test","PrimeFreq_num","TargetFreq_num","Notes","BadItem","ILR","Gender","Age","logRT","L2","ILRgr2","ILR3","logFreq","Exclude"
"4608","_RUSB15_","regular","high frequency","matched prime",0,"102006",1,1445.5,"t101i006","??????","t102i006","high","morpho",79,79,"",0,"ILR 2","Male",27,7.2762105614564,"L2",0,0,4.36944785246702,0
"4609","_RUSB15_","regular","high frequency","matched prime",0,"102018",1,960.53,"t101i018","??????","t102i018","high","morpho",29,29,"",0,"ILR 2","Male",27,6.86748521545328,"L2",0,0,3.36729582998647,0
"4610","_RUSB15_","regular","high frequency","matched prime",0,"102008",1,1091.16,"t101i008","??????","t102i008","high","morpho",18,18,"",0,"ILR 2","Male",27,6.99499662952582,"L2",0,0,2.89037175789616,0
"4611","_RUSB15_","regular","high frequency","unmatched prime",0,"102011",1,1147.53,"t100i011","???????","t102i011","high","morpho",22,22,"",0,"ILR 2","Male",27,7.0453670853838,"L2",0,0,3.09104245335832,0
"4612","_RUSB15_","regular","high frequency","unmatched prime",0,"102013",1,1261.46,"t100i013","???????","t102i013","high","morpho",44,44,"",0,"ILR 2","Male",27,7.1400250592946,"L2",0,0,3.78418963391826,0
"4613","_RUSB15_","regular","high frequency","unmatched prime",0,"102003",1,1340.52,"t100i003","????????","t102i003","high","morpho",107,111,"",0,"ILR 2","Male",27,7.20081287737076,"L2",0,0,4.70953020131233,0
"4614","_RUSB15_","regular","high frequency","unmatched prime",0,"102015",1,1113.9,"t100i015","??????","t102i015","high","morpho",57,58,"",0,"ILR 2","Male",27,7.01562264985114,"L2",0,0,4.06044301054642,0
"4615","_RUSB15_","regular","high frequency","unmatched prime",0,"102005",1,1240.24,"t100i005","???????","t102i005","high","morpho",82,83,"",0,"ILR 2","Male",27,7.12306018825811,"L2",0,0,4.4188406077966,0
"4616","_RUSB15_","regular","high frequency","unmatched prime",0,"102017",1,1283.06,"t100i017","???????","t102i017","high","morpho",31,34,"",0,"ILR 2","Male",27,7.15700312891578,"L2",0,0,3.52636052461616,0
"4617","_RUSB15_","regular","high frequency","unmatched prime",0,"102007",1,1378.5,"t100i007","???????","t102i007","high","morpho",17,17,"",0,"ILR 2","Male",27,7.22875123046385,"L2",0,0,2.83321334405622,0
"4618","_RUSB15_","regular","high frequency","unmatched prime",0,"102019",1,965.49,"t100i019","??????","t102i019","high","morpho",26,28,"",0,"ILR 2","Male",27,6.87263574448712,"L2",0,0,3.33220451017520,0
"4619","_RUSB15_","regular","high frequency","unmatched prime",0,"102001",1,1609.57,"t100i001","???????? ","t102i001","high","morpho",130,136,"",0,"ILR 2","Male",27,7.38372234156075,"L2",0,0,4.91265488573605,0
"4620","_RUSB15_","regular","low frequency","matched prime",0,"112004",1,1142.86,"t111i004","????????","t112i004","low","morpho",1.59,1.59,"",0,"ILR 2","Male",27,7.04128917160353,"L2",0,0,0.46373401623214,0
"4621","_RUSB15_","regular","low frequency","matched prime",0,"112008",1,1436.49,"t111i008","????????","t112i008","low","morpho",7,7,"",0,"ILR 2","Male",27,7.26995791703069,"L2",0,0,1.94591014905531,0
"4622","_RUSB15_","regular","low frequency","matched prime",0,"112006",1,889.16,"t111i006","??????","t112i006","low","morpho",8,8,"",0,"ILR 2","Male",27,6.79027719682271,"L2",0,0,2.07944154167984,0
"4623","_RUSB15_","regular","low frequency","matched prime",0,"112002",1,988.2,"t111i002","??????","t112i002","low","morpho",10,10,"",0,"ILR 2","Male",27,6.89588510641165,"L2",0,0,2.30258509299405,0
"4624","_RUSB15_","regular","low frequency","matched prime",0,"112012",1,1288.85,"t111i012","???????","t112i012","low","morpho",5,5,"",0,"ILR 2","Male",27,7.16150562688925,"L2",0,0,1.6094379124341,0
"4625","_RUSB15_","regular","low frequency","matched prime",0,"112016",1,876.3,"t111i016","???????","t112i016","low","morpho",6.73,6.73,"",0,"ILR 2","Male",27,6.7757084980618,"L2",0,0,1.90657514365664,0
"4626","_RUSB15_","regular","low frequency","matched prime",0,"112010",1,1154.82,"t111i010","???????","t112i010","low","morpho",6,6,"",0,"ILR 2","Male",27,7.05169976665509,"L2",0,0,1.79175946922805,0
"4627","_RUSB15_","regular","low frequency","matched prime",0,"112020",1,980.51,"t111i020","???????","t112i020","low","morpho",3.24,3.24,"",0,"ILR 2","Male",27,6.88807284446252,"L2",0,0,1.17557332980424,0
"4633","_RUSB15_","semi-regular","high frequency","matched prime",0,"202006",1,789.72,"t201i006","????????","t202i006","high","morpho",69.84,69.84,"",0,"ILR 2","Male",27,6.67167845225603,"L2",0,0,4.24620691153135,0
"4634","_RUSB15_","semi-regular","high frequency","matched prime",0,"202020",1,1713.38,"t201i020","??????","t202i020","high","morpho",17,17,"",0,"ILR 2","Male",27,7.44622330676426,"L2",0,0,2.83321334405622,0
"4635","_RUSB15_","semi-regular","high frequency","matched prime",0,"202016",1,1068.92,"t201i016","????????","t202i016","high","morpho",20.14,20.14,"",0,"ILR 2","Male",27,6.97440407192907,"L2",0,0,3.00270788729042,0
"4636","_RUSB15_","semi-regular","high frequency","matched prime",0,"202018",1,940.38,"t201i018","??????","t202i018","high","morpho",19,19,"",0,"ILR 2","Male",27,6.84628404889403,"L2",0,0,2.94443897916644,0
"4637","_RUSB15_","semi-regular","high frequency","matched prime",0,"202014",1,995.48,"t201i014","???????","t202i014","high","morpho",24,24,"",0,"ILR 2","Male",27,6.9032250328956,"L2",0,0,3.17805383034795,0
"4638","_RUSB15_","semi-regular","high frequency","matched prime",0,"202002",1,794.87,"t201i002","??????? ","t202i002","high","morpho",114,114,"",0,"ILR 2","Male",27,6.67817857927057,"L2",0,0,4.7361984483945,0
"4639","_RUSB15_","semi-regular","high frequency","matched prime",0,"202012",1,958.2,"t201i012","???????","t202i012","high","morpho",27,27,"",0,"ILR 2","Male",27,6.86505652444902,"L2",0,0,3.29583686600433,0
"4640","_RUSB15_","semi-regular","high frequency","matched prime",0,"202008",1,1098.8,"t201i008","???????","t202i008","high","morpho",55.03,55.03,"",0,"ILR 2","Male",27,7.00197395422112,"L2",0,0,4.00787849107167,0
"4641","_RUSB15_","semi-regular","high frequency","matched prime",0,"202010",1,1154.35,"t201i010","???????","t202i010","high","morpho",51,51,"",0,"ILR 2","Male",27,7.05129269397833,"L2",0,0,3.93182563272433,0
"4642","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202005",1,787.46,"t200i005","???????","t202i005","high","morpho",99.53,89,"",0,"ILR 2","Male",27,6.66881257575895,"L2",0,0,4.48863636973214,0
"4643","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202009",1,936.48,"t200i009","??????","t202i009","high","morpho",19,55,"",0,"ILR 2","Male",27,6.84212816554291,"L2",0,0,4.00733318523247,0
"4644","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202011",1,919.19,"t200i011","???????","t202i011","high","morpho",93.84,32,"",0,"ILR 2","Male",27,6.82349284745013,"L2",0,0,3.46573590279973,0
"4645","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202007",1,959.08,"t200i007","??????","t202i007","high","morpho",29.75,63,"",0,"ILR 2","Male",27,6.86597449163357,"L2",0,0,4.14313472639153,0
"4646","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202019",1,1522.56,"t200i019","???????","t202i019","high","morpho",21.3,18,"",0,"ILR 2","Male",27,7.32814840767454,"L2",0,0,2.89037175789616,0
"4647","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202001",1,1107.33,"t200i001","?????? ","t202i001","high","morpho",20.32,118,"",0,"ILR 2","Male",27,7.0097069912658,"L2",0,0,4.77068462446567,0
"4648","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202003",1,1006.2,"t200i003","?????? ","t202i003","high","morpho",72.35,112,"",0,"ILR 2","Male",27,6.91393613805722,"L2",0,0,4.71849887129509,0
"4649","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202013",1,1276.06,"t200i013","??????? ","t202i013","high","morpho",56.68,24,"",0,"ILR 2","Male",27,7.15153248474281,"L2",0,0,3.17805383034795,0
"4650","_RUSB15_","semi-regular","high frequency","unmatched prime",0,"202017",1,1360.8,"t200i017","??????","t202i017","high","morpho",18.42,20,"",0,"ILR 2","Male",27,7.21582804108165,"L2",0,0,2.99573227355399,0
"4651","_RUSB15_","semi-regular","low frequency","matched prime",0,"212006",1,978.09,"t211i006","??????? ","t212i006","low","morpho",6,6,"",0,"ILR 2","Male",27,6.8856016903407,"L2",0,0,1.79175946922805,0
"4652","_RUSB15_","semi-regular","low frequency","matched prime",0,"212012",1,1060.38,"t211i012","??????","t212i012","low","morpho",4.65,4.65,"",0,"ILR 2","Male",27,6.96638261342976,"L2",0,0,1.53686721959926,0
"4653","_RUSB15_","semi-regular","low frequency","matched prime",0,"212008",1,1210.01,"t211i008","???????","t212i008","low","morpho",7.1,7.1,"",0,"ILR 2","Male",27,7.09838390301945,"L2",0,0,1.96009478404727,0
"4654","_RUSB15_","semi-regular","low frequency","matched prime",0,"212010",1,1029.52,"t211i010","??????","t212i010","low","morpho",7,6.18,"",0,"ILR 2","Male",27,6.93684795318541,"L2",0,0,1.8213182714696,0
"4655","_RUSB15_","semi-regular","low frequency","matched prime",0,"212018",1,1025.63,"t211i018","??????","t212i018","low","morpho",3.31,3.31,"",0,"ILR 2","Male",27,6.93306233690865,"L2",0,0,1.19694818938897,0
"4656","_RUSB15_","semi-regular","low frequency","matched prime",0,"212014",1,1256.96,"t211i014","???????","t212i014","low","morpho",5.26,5.26,"",0,"ILR 2","Male",27,7.13645138628599,"L2",0,0,1.66013102674962,0
"4657","_RUSB15_","semi-regular","low frequency","matched prime",0,"212016",1,1091.33,"t211i016","??????","t212i016","low","morpho",3.8,3.8,"",0,"ILR 2","Male",27,6.99515241489056,"L2",0,0,1.33500106673234,0
"4658","_RUSB15_","semi-regular","low frequency","matched prime",0,"212004",1,965.08,"t211i004","??????? ","t212i004","low","morpho",8,8,"",0,"ILR 2","Male",27,6.87221099945725,"L2",0,0,2.07944154167984,0
"4659","_RUSB15_","semi-regular","low frequency","matched prime",0,"212020",1,1004.84,"t211i020","???????","t212i020","low","morpho",1.16,1.16,"",0,"ILR 2","Male",27,6.91258360383878,"L2",0,0,0.148420005118273,0
"4660","_RUSB15_","semi-regular","low frequency","matched prime",0,"212002",1,1078.53,"t211i002","??????","t212i002","low","morpho",10,10,"",0,"ILR 2","Male",27,6.98335428185402,"L2",0,0,2.30258509299405,0
"4667","_RUSB16_","irregular","high frequency","matched prime",0,"302004",1,712.69,"t301i004","????","t302i004","high","morpho",186.2,186.2,"",0,"ILR 2","Male",22,6.56904654326024,"L2",0,0,5.22682136484297,0
"4668","_RUSB16_","irregular","high frequency","matched prime",0,"302010",1,823.34,"t301i010","??????","t302i010","high","morpho",44.38,44.38,"",0,"ILR 2","Male",22,6.71336923808712,"L2",0,0,3.79278891750445,0
"4669","_RUSB16_","irregular","high frequency","matched prime",0,"302012",1,937.58,"t301i012","??????","t302i012","high","morpho",26.14,26.14,"",0,"ILR 2","Male",22,6.84330208753722,"L2",0,0,3.26346670819608,0
"4670","_RUSB16_","irregular","high frequency","matched prime",0,"302008",1,784.15,"t301i008","?????","t302i008","high","morpho",55.7,55.7,"",0,"ILR 2","Male",22,6.66460032858043,"L2",0,0,4.01998014693324,0
"4671","_RUSB16_","irregular","high frequency","matched prime",0,"302014",1,1769.44,"t301i014","????","t302i014","high","morpho",20.02,20.02,"",0,"ILR 2","Male",22,7.47841839132705,"L2",0,0,2.99673177388707,0
"4672","_RUSB16_","irregular","high frequency","matched prime",0,"302006",1,1220.63,"t301i006","?????","t302i006","high","morpho",143.29,143.29,"",0,"ILR 2","Male",22,7.10712239788471,"L2",0,0,4.96487054872851,0
"4673","_RUSB16_","irregular","high frequency","matched prime",0,"302002",1,1263.64,"t301i002","?????","t302i002","high","morpho",216.14,216.14,"",0,"ILR 2","Male",22,7.14175172401411,"L2",0,0,5.37592634587502,0
"4674","_RUSB16_","irregular","high frequency","matched prime",0,"302020",1,1112.03,"t301i020","????","t302i020","high","morpho",17.45,17.45,"",0,"ILR 2","Male",22,7.01394245286388,"L2",0,0,2.85933964864844,0
"4675","_RUSB16_","irregular","high frequency","unmatched prime",0,"302001",1,922.86,"t300i001","??????","t302i001","high","morpho",326.25,221.77,"",0,"ILR 2","Male",22,6.82747754369177,"L2",0,0,5.40164080877994,0
"4676","_RUSB16_","irregular","high frequency","unmatched prime",0,"302017",1,1393.01,"t300i017","????","t302i017","high","morpho",27.24,18.18,"",0,"ILR 2","Male",22,7.23922215250494,"L2",0,0,2.90032208874933,0
"4677","_RUSB16_","irregular","high frequency","unmatched prime",0,"302003",1,892,"t300i003","?????","t302i003","high","morpho",112.26,197.22,"",0,"ILR 2","Male",22,6.79346613258001,"L2",0,0,5.28431985690418,0
"4678","_RUSB16_","irregular","high frequency","unmatched prime",0,"302013",1,831.31,"t300i013","????","t302i013","high","morpho",43.77,21.67,"",0,"ILR 2","Male",22,6.72300276981631,"L2",0,0,3.07592881554827,0
"4679","_RUSB16_","irregular","high frequency","unmatched prime",0,"302005",1,917.36,"t300i005","????","t302i005","high","morpho",13.22,145.62,"",0,"ILR 2","Male",22,6.82149997973005,"L2",0,0,4.98100048896656,0
"4680","_RUSB16_","irregular","high frequency","unmatched prime",0,"302011",1,1013.08,"t300i011","????","t302i011","high","morpho",50.56,42.3,"",0,"ILR 2","Male",22,6.92075047447695,"L2",0,0,3.74478708605223,0
"4681","_RUSB16_","irregular","high frequency","unmatched prime",0,"302007",1,986.55,"t300i007","????","t302i007","high","morpho",12.85,140.66,"",0,"ILR 2","Male",22,6.89421400841547,"L2",0,0,4.94634563087987,0
"4682","_RUSB16_","irregular","high frequency","unmatched prime",0,"302015",1,1177.27,"t300i015","????","t302i015","high","morpho",34.46,19.47,"",0,"ILR 2","Male",22,7.07095347772431,"L2",0,0,2.96887481938411,0
"4683","_RUSB16_","irregular","low frequency","matched prime",0,"312014",1,636.27,"t311i014","????","t312i014","low","morpho",4.28,4.28,"",0,"ILR 2","Male",22,6.45562300155536,"L2",0,0,1.45395300959371,0
"4684","_RUSB16_","irregular","low frequency","matched prime",0,"312020",1,1115.75,"t311i020","??????","t312i020","low","morpho",1.04,1.04,"",0,"ILR 2","Male",22,7.01728210350938,"L2",0,0,0.0392207131532813,0
"4685","_RUSB16_","irregular","low frequency","matched prime",0,"312016",1,1238.06,"t311i016","?????","t312i016","low","morpho",4.04,4.04,"",0,"ILR 2","Male",22,7.1213009173367,"L2",0,0,1.39624469197306,0
"4686","_RUSB16_","irregular","low frequency","matched prime",0,"312018",1,1064.03,"t311i018","?????","t312i018","low","morpho",3.12,3.12,"",0,"ILR 2","Male",22,6.96981886499283,"L2",0,0,1.13783300182139,0
"4687","_RUSB16_","irregular","low frequency","matched prime",0,"312008",1,1800.26,"t311i008","?????","t312i008","low","morpho",6.37,6.37,"",0,"ILR 2","Male",22,7.49568637789761,"L2",0,0,1.85159946958407,0
"4688","_RUSB16_","irregular","low frequency","matched prime",0,"312004",1,1097.59,"t311i004","????","t312i004","low","morpho",7.77,7.77,"",0,"ILR 2","Male",22,7.00087214614295,"L2",0,0,2.05027016437956,0
"4689","_RUSB16_","irregular","low frequency","matched prime",0,"312006",1,949.22,"t311i006","???????","t312i006","low","morpho",7.04,7.04,"",0,"ILR 2","Male",22,6.85564059471468,"L2",0,0,1.95160817016995,0
"4690","_RUSB16_","irregular","low frequency","matched prime",0,"312012",1,1123.05,"t311i012","??????","t312i012","low","morpho",4.9,4.9,"",0,"ILR 2","Male",22,7.0238034773448,"L2",0,0,1.58923520511658,0
"4691","_RUSB16_","irregular","low frequency","unmatched prime",0,"312017",1,1612.52,"t310i017","?????","t312i017","low","morpho",3.12,3.98,"",0,"ILR 2","Male",22,7.38555345169379,"L2",0,0,1.38128181929635,0
"4692","_RUSB16_","irregular","low frequency","unmatched prime",0,"312005",1,1003.19,"t310i005","??????","t312i005","low","morpho",4.84,7.28,"",0,"ILR 2","Male",22,6.9109402017269,"L2",0,0,1.98513086220859,0
"4693","_RUSB16_","irregular","low frequency","unmatched prime",0,"312015",1,957.02,"t310i015","????","t312i015","low","morpho",4.96,4.16,"",0,"ILR 2","Male",22,6.86382428987617,"L2",0,0,1.42551507427317,0
"4694","_RUSB16_","irregular","low frequency","unmatched prime",0,"312009",1,1177.63,"t310i009","????","t312i009","low","morpho",11.26,5.82,"",0,"ILR 2","Male",22,7.07125922319359,"L2",0,0,1.76130026174335,0
"4695","_RUSB16_","irregular","low frequency","unmatched prime",0,"312011",1,1511.53,"t310i011","?????","t312i011","low","morpho",7.1,4.96,"",0,"ILR 2","Male",22,7.32087766185583,"L2",0,0,1.60140574073684,0
"4696","_RUSB16_","irregular","low frequency","unmatched prime",0,"312003",1,1576.98,"t310i003","?????","t312i003","low","morpho",0,9.18,"",0,"ILR 2","Male",22,7.36326690457444,"L2",0,0,2.2170272046324,0
"4697","_RUSB16_","regular","high frequency","matched prime",0,"102008",1,1274.23,"t101i008","??????","t102i008","high","morpho",18,18,"",0,"ILR 2","Male",22,7.15009735358981,"L2",0,0,2.89037175789616,0
"4698","_RUSB16_","regular","high frequency","matched prime",0,"102012",1,1104.61,"t101i012","??????","t102i012","high","morpho",64,64,"",0,"ILR 2","Male",22,7.00724761047699,"L2",0,0,4.15888308335967,0
"4699","_RUSB16_","regular","high frequency","matched prime",0,"102014",1,992.99,"t101i014","??????","t102i014","high","morpho",40,40,"",0,"ILR 2","Male",22,6.90072059350101,"L2",0,0,3.68887945411394,0
"4700","_RUSB16_","regular","high frequency","matched prime",0,"102002",1,984.46,"t101i002","?????? ","t102i002","high","morpho",115,115,"",0,"ILR 2","Male",22,6.89209326749247,"L2",0,0,4.74493212836325,0
"4701","_RUSB16_","regular","high frequency","matched prime",0,"102016",1,1282.78,"t101i016","???????","t102i016","high","morpho",36,36,"",0,"ILR 2","Male",22,7.15678487680254,"L2",0,0,3.58351893845611,0
"4702","_RUSB16_","regular","high frequency","matched prime",0,"102004",1,904.54,"t101i004","??????","t102i004","high","morpho",91,91,"",0,"ILR 2","Male",22,6.80742652718533,"L2",0,0,4.51085950651685,0
"4703","_RUSB16_","regular","high frequency","matched prime",0,"102018",1,1020.72,"t101i018","??????","t102i018","high","morpho",29,29,"",0,"ILR 2","Male",22,6.92826353961349,"L2",0,0,3.36729582998647,0
"4704","_RUSB16_","regular","high frequency","matched prime",0,"102006",1,1078.53,"t101i006","??????","t102i006","high","morpho",79,79,"",0,"ILR 2","Male",22,6.98335428185402,"L2",0,0,4.36944785246702,0
"4705","_RUSB16_","regular","high frequency","matched prime",0,"102020",1,1712.57,"t101i020","??????","t102i020","high","morpho",22,22,"",0,"ILR 2","Male",22,7.44575044521339,"L2",0,0,3.09104245335832,0
"4706","_RUSB16_","regular","high frequency","matched prime",0,"102010",1,1010.33,"t101i010","????????","t102i010","high","morpho",127,127,"",0,"ILR 2","Male",22,6.91803228914308,"L2",0,0,4.84418708645859,0
"4707","_RUSB16_","regular","high frequency","unmatched prime",0,"102001",1,1513.09,"t100i001","???????? ","t102i001","high","morpho",130,136,"",0,"ILR 2","Male",22,7.32190919648717,"L2",0,0,4.91265488573605,0
"4708","_RUSB16_","regular","high frequency","unmatched prime",0,"102003",1,1176.67,"t100i003","????????","t102i003","high","morpho",107,111,"",0,"ILR 2","Male",22,7.07044369411641,"L2",0,0,4.70953020131233,0
"4709","_RUSB16_","regular","high frequency","unmatched prime",0,"102017",1,1366.77,"t100i017","???????","t102i017","high","morpho",31,34,"",0,"ILR 2","Male",22,7.22020557092211,"L2",0,0,3.52636052461616,0
"4710","_RUSB16_","regular","high frequency","unmatched prime",0,"102005",1,1264.58,"t100i005","???????","t102i005","high","morpho",82,83,"",0,"ILR 2","Male",22,7.14249533022189,"L2",0,0,4.4188406077966,0
"4711","_RUSB16_","regular","high frequency","unmatched prime",0,"102015",1,1214.5,"t100i015","??????","t102i015","high","morpho",57,58,"",0,"ILR 2","Male",22,7.10208774844223,"L2",0,0,4.06044301054642,0
"4712","_RUSB16_","regular","high frequency","unmatched prime",0,"102007",1,1442.45,"t100i007","???????","t102i007","high","morpho",17,17,"",0,"ILR 2","Male",22,7.27409833573645,"L2",0,0,2.83321334405622,0
"4713","_RUSB16_","regular","high frequency","unmatched prime",0,"102009",1,1621.3,"t100i009","???????","t102i009","high","morpho",21,21,"",0,"ILR 2","Male",22,7.39098357555602,"L2",0,0,3.04452243772342,0
"4714","_RUSB16_","regular","high frequency","unmatched prime",0,"102019",1,912.78,"t100i019","??????","t102i019","high","morpho",26,28,"",0,"ILR 2","Male",22,6.8164948877031,"L2",0,0,3.33220451017520,0
"4715","_RUSB16_","regular","high frequency","unmatched prime",0,"102011",1,1136.19,"t100i011","???????","t102i011","high","morpho",22,22,"",0,"ILR 2","Male",22,7.03543583881691,"L2",0,0,3.09104245335832,0
"4716","_RUSB16_","regular","high frequency","unmatched prime",0,"102013",1,1873.57,"t100i013","???????","t102i013","high","morpho",44,44,"",0,"ILR 2","Male",22,7.53560098075967,"L2",0,0,3.78418963391826,0
"4717","_RUSB16_","regular","low frequency","matched prime",0,"112012",1,1254.87,"t111i012","???????","t112i012","low","morpho",5,5,"",0,"ILR 2","Male",22,7.13478726054315,"L2",0,0,1.6094379124341,0
"4718","_RUSB16_","regular","low frequency","matched prime",0,"112004",1,1054.67,"t111i004","????????","t112i004","low","morpho",1.59,1.59,"",0,"ILR 2","Male",22,6.9609832007707,"L2",0,0,0.46373401623214,0
"4719","_RUSB16_","regular","low frequency","matched prime",0,"112018",1,1181.61,"t111i018","??????","t112i018","low","morpho",6.12,6.12,"",0,"ILR 2","Male",22,7.07463319428224,"L2",0,0,1.81156209652423,0
"4720","_RUSB16_","regular","low frequency","matched prime",0,"112002",1,985.7,"t111i002","??????","t112i002","low","morpho",10,10,"",0,"ILR 2","Male",22,6.8933520486714,"L2",0,0,2.30258509299405,0
"4721","_RUSB16_","regular","low frequency","matched prime",0,"112010",1,894.87,"t111i010","???????","t112i010","low","morpho",6,6,"",0,"ILR 2","Male",22,6.7966784563282,"L2",0,0,1.79175946922805,0
"4722","_RUSB16_","regular","low frequency","unmatched prime",0,"112001",1,1380.52,"t110i001","??????","t112i001","low","morpho",11,11,"",0,"ILR 2","Male",22,7.2302155187698,"L2",0,0,2.39789527279837,0
"4723","_RUSB16_","regular","low frequency","unmatched prime",0,"112019",1,1028.33,"t110i019","??????","t112i019","low","morpho",5.08,5.75,"",0,"ILR 2","Male",22,6.93569140617504,"L2",0,0,1.74919985480926,0
"4724","_RUSB16_","regular","low frequency","unmatched prime",0,"112015",1,1080.62,"t110i015","????????","t112i015","low","morpho",3.55,3.06,"",0,"ILR 2","Male",22,6.98529022947486,"L2",0,0,1.11841491596429,0
"4725","_RUSB16_","regular","low frequency","unmatched prime",0,"112005",1,1343.16,"t110i005","???????","t112i005","low","morpho",1.78,2.45,"",0,"ILR 2","Male",22,7.20278032568918,"L2",0,0,0.896088024556636,0
"4726","_RUSB16_","regular","low frequency","unmatched prime",0,"112007",1,1161.73,"t110i007","??????","t112i007","low","morpho",8,8,"",0,"ILR 2","Male",22,7.05766555240911,"L2",0,0,2.07944154167984,0
"4727","_RUSB16_","regular","low frequency","unmatched prime",0,"112009",1,1857.88,"t110i009","??????","t112i009","low","morpho",7,7,"",0,"ILR 2","Male",22,7.52719133171216,"L2",0,0,1.94591014905531,0
"4728","_RUSB16_","regular","low frequency","unmatched prime",0,"112003",1,1303.83,"t110i003","???????","t112i003","low","morpho",9,9,"",0,"ILR 2","Male",22,7.17306136588978,"L2",0,0,2.19722457733622,0
"4729","_RUSB16_","regular","low frequency","unmatched prime",0,"112011",1,1403.94,"t110i011","??????","t112i011","low","morpho",1.84,5,"",0,"ILR 2","Male",22,7.24703784862985,"L2",0,0,1.6094379124341,0
"4730","_RUSB16_","regular","low frequency","unmatched prime",0,"112013",1,2173.87,"t110i013","???????","t112i013","low","morpho",1.84,1,"",0,"ILR 2","Male",22,7.68426426828511,"L2",0,0,0,0
"4731","_RUSB16_","regular","low frequency","unmatched prime",0,"112017",1,1719.87,"t110i017","???????","t112i017","low","morpho",8.26,7.65,"",0,"ILR 2","Male",22,7.45000398555573,"L2",0,0,2.03470564783844,0
"4732","_RUSB16_","semi-regular","high frequency","matched prime",0,"202008",1,994.51,"t201i008","???????","t202i008","high","morpho",55.03,55.03,"",0,"ILR 2","Male",22,6.90225015354765,"L2",0,0,4.00787849107167,0
"4733","_RUSB16_","semi-regular","high frequency","matched prime",0,"202010",1,962.75,"t201i010","???????","t202i010","high","morpho",51,51,"",0,"ILR 2","Male",22,6.86979377269502,"L2",0,0,3.93182563272433,0
"4734","_RUSB16_","semi-regular","high frequency","matched prime",0,"202012",1,752.45,"t201i012","???????","t202i012","high","morpho",27,27,"",0,"ILR 2","Male",22,6.62333454923273,"L2",0,0,3.29583686600433,0
"4735","_RUSB16_","semi-regular","high frequency","matched prime",0,"202014",1,902.64,"t201i014","???????","t202i014","high","morpho",24,24,"",0,"ILR 2","Male",22,6.80532380283019,"L2",0,0,3.17805383034795,0
"4736","_RUSB16_","semi-regular","high frequency","matched prime",0,"202002",1,1110.07,"t201i002","??????? ","t202i002","high","morpho",114,114,"",0,"ILR 2","Male",22,7.01217835538105,"L2",0,0,4.7361984483945,0
"4737","_RUSB16_","semi-regular","high frequency","matched prime",0,"202016",1,1195.65,"t201i016","????????","t202i016","high","morpho",20.14,20.14,"",0,"ILR 2","Male",22,7.08644524954204,"L2",0,0,3.00270788729042,0
"4738","_RUSB16_","semi-regular","high frequency","matched prime",0,"202004",1,1423.61,"t201i004","???????","t202i004","high","morpho",98.67,98.67,"",0,"ILR 2","Male",22,7.26095117805643,"L2",0,0,4.59178094886908,0
"4739","_RUSB16_","semi-regular","high frequency","matched prime",0,"202006",1,960.74,"t201i006","????????","t202i006","high","morpho",69.84,69.84,"",0,"ILR 2","Male",22,6.86770382085579,"L2",0,0,4.24620691153135,0
"4740","_RUSB16_","semi-regular","high frequency","matched prime",0,"202020",1,1117.72,"t201i020","??????","t202i020","high","morpho",17,17,"",0,"ILR 2","Male",22,7.01904617512071,"L2",0,0,2.83321334405622,0
"4741","_RUSB16_","semi-regular","high frequency","matched prime",0,"202018",1,1207.8,"t201i018","??????","t202i018","high","morpho",19,19,"",0,"ILR 2","Male",22,7.0965558018738,"L2",0,0,2.94443897916644,0
"4742","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202001",1,1692.44,"t200i001","?????? ","t202i001","high","morpho",20.32,118,"",0,"ILR 2","Male",22,7.43392655364106,"L2",0,0,4.77068462446567,0
"4743","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202007",1,1762.74,"t200i007","??????","t202i007","high","morpho",29.75,63,"",0,"ILR 2","Male",22,7.47462469562887,"L2",0,0,4.14313472639153,0
"4744","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202003",1,1028.36,"t200i003","?????? ","t202i003","high","morpho",72.35,112,"",0,"ILR 2","Male",22,6.93572057926384,"L2",0,0,4.71849887129509,0
"4745","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202019",1,1269.31,"t200i019","???????","t202i019","high","morpho",21.3,18,"",0,"ILR 2","Male",22,7.14622872472125,"L2",0,0,2.89037175789616,0
"4746","_RUSB16_","semi-regular","high frequency","unmatched prime",0,"202011",1,948.58,"t200i011","???????","t202i011","high","morpho",93.84,32,"",0,"ILR 2","Male",22,6.85496612951892,"L2",0,0,3.46573590279973,0
